cust_id,revenue_2018_2019
de2z55npynzeyvhw,160.93
quowvcw5s324jlxe,0.0
axl2soudgu2shyfa,0.0
zgocec3wxdyt3cpb,0.0
cxbrarj5r4fwu4uw,0.0
c4g5ss7v5a7lcc3b,0.0
qvwhvbrsbawxrcfw,0.0
7blzi7kyxped3q3h,179.89
jte2bupk7rs4qn5i,0.0
t66e4apkxgdaq3x7,0.0
5nvfcztw2qjgx4fd,0.0
jlhagnyn4tbzalgx,154.71
kxg37rxeg5h2gbs4,0.0
5a55dlh7nhw6twup,0.0
lqidrom5yfwh6hv3,0.0
in3wd564i4fi4sdh,18.17
5bpqudvhrsldfjga,71.95
fxxy4xymc5fjxnoj,0.0
275xsutzt7gcgkmm,0.0
btxf2gozbs6vpmjn,0.0
nnsfhvul5cc6bg3o,170.9
raoaqgu3thubtyfc,137.45
znbd7xkrspeooseb,0.0
brp5iydt4vt7nanm,99.8
cw455h6aodybkxdv,62.95
pvpfqkwved6njuyv,0.0
7uhc4nf4q3am2ena,0.0
ahiddzdezwxd6q7h,166.87
r3rtnajihd6mvggb,180.0
buibb26yrck26eew,0.0
s5yrym27zpq5hkdx,0.0
qzf2rgcsdnf7xvfa,110.95
amblpsjotyuojont,50.35
pwbonpab4wmae3fx,0.0
chgh57zfeuba3r3r,39.17
jofgvpz2b3kmr3kp,0.0
b36p7nus2277dkaq,69.95
z2ufoglbsgbfxjyr,319.45
x2j4kmtlv5oqinqm,0.0
bqfbmwuidl7f5dtk,0.0
gjo753d26alfuwua,0.0
zehvnwawb4c5dn3g,0.0
stdn45ghzucu3j6x,0.0
vp3qdguirmyrkpzx,0.0
goo57ijczbrbk5am,38.97
oeshjlehfigfw5qn,0.0
yi4syiabxlqkxfne,0.0
ukaz7a3f5qkkx5co,56.82
zt3gqkrvxouqrinx,0.0
hqlppupcrnp33jhx,0.0
fcsfrejqzin6kkdq,94.5
xtofscjm5qqkrhgw,59.9
uypj4dtirqap2isv,0.0
by3ieujlkkwq7zid,53.95
7wrgqfxaolmoxgx6,144.87
5ijn7kvcvkwxfdl3,0.0
bakmgy4zu2ghidgt,196.45
ggqkj4kzekvcgxro,0.0
z5hz32azlk4hignd,102.0
qkua3lzotxs3g6ul,53.95
ch6apmf4nfwmc535,0.0
zocmuqo5vzgi5ign,436.89
f6k2lpwfbkmncum7,0.0
xiwqyplbf2raxs6k,0.0
sptnuelbgudzoscw,99.0
kemgz4ehoijvr3zg,0.0
u3uzngjrxcvhuoxa,0.0
iscobzo2kcaew3yw,0.0
5mbofnkwqqd4665v,0.0
6lxj6esdv465gpyq,0.0
eiolw6b5kebqf77c,0.0
lxigldhpi45hgh4f,0.0
62w3d4ixcu6hr234,214.48
ap6scks5mzh4cnfb,0.0
cejcsg7nagj2vatq,28.76
kcrjvon7mr3d7ubb,149.9
r6qqnfmxqeb6tbpa,0.0
dx6yj65vwwvipigo,0.0
65hbxwokofsolmjd,0.0
iansmbxuipmw6z5p,0.0
ekjrut3r3tbupfgs,0.0
yl6nr37fy5fbuts4,0.0
32mxmpghqkf4wid5,0.0
tutltcc6swwbteav,331.53
ldrnnyogadaubxee,0.0
sxs7ju6vvmec67a3,0.0
b2vfcm5cpcsn3m4u,0.0
5e5ofgfltmuzpoy2,566.15
7a5jdkpubmuokah4,99.0
tp6yz3puwr4ihlkg,490.4
b6wo6nk5rji3zx6k,0.0
rbk5x574d5eehdn4,307.7
7gkw7dyvznbgp7ii,69.95
l6maero72etfrskh,66.95
dw76sy7imqtbtg6w,69.97
5j6k5sfyyenvbtvp,0.0
ejxihntsho5juynt,0.0
la7cl7gihu7kkzdi,0.0
lrf7n67544pu7axw,59.95
5xkbsj77eq3we67t,701.56
bigbxtosjjwcduua,162.0
o2zor3td5cxa6tue,0.0
pw7nnqnjb6aytzzq,0.0
dz27p3scj4xkia2m,0.0
5rasxqs2oth45jyw,226.9
nwlm465c5yyh5mfw,0.0
jsyl6b66pdz7skaq,504.28
63w5zltz6zps6fa7,99.9
vnrzedom43qmpjmf,0.0
bnohulmjgxz2y63n,159.91
7difck4xgqzwlluy,0.0
ve3qzillxoeu5ist,0.0
dwqqzqv77zuv4ktf,0.0
3af7r5qlz3edw3as,0.0
z3navv7u3pl6xp5r,125.0
q6eqg73yvrv435ql,125.0
qjl6lj4f5o4lczfn,0.0
jrfw27gnl4rkp5dn,151.9
e5vvfl3l2qrh6syo,99.95
lk6jmi6i7w5zcqxx,190.0
jfa4kh25cbboked6,0.0
ckxhyrl7yw2qwtrh,0.0
muzq2zwd5hzqlevp,0.0
hrcmywxsa7napzez,0.0
oxu7aayli2fbnp6n,0.0
3f74zrvh4ajnscqe,0.0
5y6us32aypthyr3q,0.0
sdi2gn5i655iiihe,275.32
cpvn6yvh3g32fjte,0.0
afqytvk5x45zrd36,57.75
6fvr4xryhcmcq5io,135.0
h3ybyswwto25eu4n,0.0
2t536qsxan47b3ed,50.36
3qjdmbca3kvth24d,0.0
qkydn4v67a3565c4,0.0
pliuai3b4fpot34d,0.0
npjplwk4v2da5x2e,0.0
yliv7xauhcxfzuvf,0.0
qon5xmzpzvn2z7db,0.0
en5welhr4wwb3d4j,0.0
crukxoxss5nbzg7l,0.0
3lov2qbl5ajpgnak,0.0
gdnq6lfqr5r54vci,0.0
foz4tickn7faal6o,0.0
l26xspj76bjbkt5r,357.85
kprd7ocj4glmh5v4,0.0
4b37rl6vjeqrer7l,135.09
66qkyonlq2vcrard,382.37
yc6dcbx2a5aw6oqh,56.0
shaahr2m4dmkj6mb,0.0
dla3hhe4c7oledta,0.0
iwpoec3ijf66yx6l,329.9
frwaryl4ygjey4av,0.0
ztqqokylsesoqvon,44.96
io2sasdd3o72u4ya,103.95
ppdahlqll256vrpr,600.82
g2vuc6r7vsgechwb,0.0
43ccaf57ytox4cfz,0.0
f2i2ff6k3ndwlzhn,0.0
x22n7dzxruyt7e4s,0.0
4z4ptp6uaqatbofz,0.0
mhbrnrovwwffgkyc,0.0
kadagxirhb6sufmc,312.09
sbl7ezprqr62eueu,0.0
woyaf5pwn6gohmv2,56.85
kspzinl7lt6c5cir,0.0
53mndljsscfioqfu,124.92
uvev2iqwtozghxup,40.46
57n26low7ioyt5xz,0.0
vappgnvrknetwsrz,777.15
qzfhnwolxzhiwmot,0.0
g6lfljbogp4l52u7,69.95
qiwrwyjhheaytfsl,62.95
xrw7wwqyltpfadpz,0.0
kl6hdke36ypiwrda,59.35
z6exxj4fvljwx7yr,0.0
kcm664ekolskvydp,0.0
b5cezk6igg6ha3wh,117.9
cl7c4umnmxxaktye,0.0
gu5opvkwft5hmqsk,0.0
jaagwu6buyntx2v6,170.85
gmjvbigrb3jyjqwj,0.0
hbl4qy3pyrr3mt4u,203.89
noqfqlmxvvqd52ss,0.0
znty56guqlds74rt,0.0
4ar335ckdrelf4kl,0.0
6xroy56baziob6wa,0.0
pmxxovvntki5h3ym,49.37
gebvwa4ujur3qgfn,0.0
i6sago37s3kveduo,0.0
etgmat3zmbpp4vqz,0.0
xrt2xtd6rsgt3jgy,0.0
47x6kwhrwbr5qclg,29.95
hvckn5uydf2inwou,183.57
5f6owiv6ahscetih,0.0
zmczpkvixiskf5la,0.0
7bkv6524wc2pe6s7,112.0
iin543bxvfqrxwur,86.35
ljtis4ijvm2ddg4u,798.77
soq6n4izebzn6wbj,0.0
w4ola6rdihargu6p,0.0
2zpapwfbmjv7cte4,165.0
w7zfobwvygm6jei7,818.83
tvijp2po4e42t67r,0.0
kevnhrzb4b6l5lo3,0.0
hz22eg3c3hffvx5x,121.11
3utjdncgpi2rf2vv,0.0
bu7xv6hfxmgiw3gv,19.95
usef2ec73ogs7kmh,275.75
27wnpjr7ytug6t5y,0.0
u52mddz7mvkadrfq,75.6
iem6zbxubksrt5u5,0.0
oeom6c5midyovbli,0.0
gen6stblz54jn6sl,0.0
hqwjjkkviiurhfn4,0.0
ky2r4f7eff2lsgyl,58.95
rrkqvrm73y5rdiyv,0.0
pprqlzemxeqrkbps,0.0
i7tktacellvctofp,0.0
p3qqbxmxezaljrc3,0.0
dxwxmsdscgpv7zvt,19.99
wr5oxtl5crxxhiw3,0.0
bqvueeidj5mnhxfh,0.0
4rpfyy4y34mmuuxt,0.0
ju3tgf6tm2c4rqlu,0.0
cbx6vxymsjlf2c4q,0.0
giwubb5izl4sup4u,0.0
yfjprnhop4i3ym4f,19.95
onrqy7zxholpwgds,0.0
vhxdxck6wh2dvvmj,0.0
v3zr3kynsbfp373z,0.0
i7e4adpvjl2dc3x4,0.0
n7y3baf3smbsgaun,0.0
yrz6q5miboxz5nhb,0.0
ha2z6yrwlaf5rhuo,0.0
ulilyd57bxhfmbdb,0.0
bhy7xfo6do7nuugo,0.0
fphriua3gmpwwzpb,0.0
rcxt3vblvmy5ivnz,0.0
cvlfl7ivk3ufuh6l,0.0
t3iu6wuthzct5bty,217.14
lb7soxhgmbvtmm7e,152.9
7m3fmjf47tf4tpbn,108.0
7ej3f3bq4s77ryuy,223.98
jcougfh2trncll67,0.0
gbnkq2bcbh567cbf,141.9
krvcirp57o45rjma,0.0
6oruh7zfmcnq5qye,0.0
32mwbcz5zozy7txw,0.0
fo7eopmjfm6wxoya,0.0
xomq7vy7e2pbp7mh,135.0
lw3oltc752n3doi7,59.35
jbngqnzeyjjcceau,1185.84
fupez72bcckq3eqp,65.95
67nkn2dr3lasqbcx,150.25
jui2dgbnhtmjqgab,0.0
g5rvxrqgel2vlcte,0.0
zboom4acujf5u6gt,210.5
nfasc4slyyzfa3ib,0.0
qbrqyonwphs4age4,317.85
wp3ttga5yq6ovzci,0.0
5glxisjphcfcu3lc,0.0
4xb4qctpo3y4lung,0.0
23btzzuiwp35tdxl,0.0
ef26xy4abdeq4wmh,330.72
fswe5hxh2ch6ol45,59.35
sfxyuy3f4zmbzggd,0.0
hfgsebvfzjgibra4,0.0
2s5qfcgw7wtjn7ci,0.0
hqrwu6q35d5rfrmw,0.0
kakjeutwywx2cbdg,0.0
numumphuwo3takqf,254.57
q5svcrod2qby6anl,82.91
377t7hsfshqn2bim,0.0
lgzgicr6tc34tdba,86.4
cbalzl56c3h4qasr,0.0
igprx2fz76djzpe6,0.0
bcfoddsnf65ytvis,424.69
rzj43f5gef4ntqkj,90.0
lwe35x2pp2cow7ka,151.07
pgifjrupp2hegshj,986.02
rb5hvkkcb4dygjkq,111.9
6rxk2yyc3da3rgju,0.0
3uoj2eymtaupun5n,211.37
kqzw35x2c5wspqik,0.0
fm7r5mst5nav4rli,32.35
tojezz4uyndhogjt,0.0
s4jdgk7h4nblr6yv,228.5
x5iw32rz4myue5o6,75.95
yh3klfeotuyv7mjw,0.0
bgyysxsomrtkmdys,66.0
6ri4upu72pznjbgd,39.9
egnwnrxsmvk4haaw,305.93
u2qkof5nod2bpcej,142.36
7gf6gksjata7dybe,53.95
j26fgcfq647omebo,0.0
bh5gdptqkew6k23w,0.0
fs64nikv3co457bm,76.46
lrvpf6kr4hhs2hxj,176.41
n26yxdwuz6j6qjwo,178.46
kccqf6dbcxi4p267,259.19
625htoynvxvnv3ai,0.0
7wfid5seuvvqzyez,0.0
ph76s3eonwboskaf,328.86
tnay5bfawwwnyyga,80.37
d2jhqlewab6djc4v,0.0
6qv4nachm6vpw6cy,460.99
lldzzghbjp5fzlxc,1079.79
ahu7kyklrcmdatou,0.0
sderdnt4pkikadp3,213.2
lmm6jarrhn4j4wje,0.0
tvg6c32xkcb62wlu,192.97
uewln5l3fgaclh6o,0.0
h36lacwpril6w2aj,118.46
5vun7uwldybq6sz7,0.0
hnjgbzwhketq5ky5,0.0
t5o4h6e7u74l2sw5,0.0
d4dfwr46zys3addi,451.89
ba5uxvoajmtq6yti,0.0
hyojtwi7vrgey7ej,0.0
ehlqm4dx7auyzdeb,184.02
la6rqvpf3wkwqw3w,0.0
nkmnvkp5fpzi3yyi,0.0
4yceic7o4wc2dwq4,0.0
7ezwg5jtteasenzs,131.3
3ax6lxxar6aopckz,127.91
75dwccgvkvu75v6x,0.0
c2qcn6zespwgrg2q,485.14
waiv7utc735ieu77,140.94
25ay5dvxrtexdaon,0.0
vcmrfb2vrfaxekiw,37.79
dsuw4s2gnck3lfb2,433.84
rhgotsrnmcfiyiqw,165.86
dooocfge6wxghjab,0.0
cpe6vubhprqbi2lx,0.0
5r3beq2ctwxfk553,111.92
fuys6jadng4rqjrp,26.95
d2uf2ouxjjzwrozn,0.0
xyq6425gn5ch7saa,0.0
hjh7ty6iafzmfy3c,0.0
mlp5mjcxf7hfb7dl,0.0
u5p2omjhkrmue65l,0.0
itcnznn26slh5wkw,0.0
c7627ppyu3dfy3kk,0.0
oxpw5akcnc67zsfh,165.58
srdrjwzzugqctkxk,635.75
dapfqhpmztjtrjpo,0.0
deqlbmhxgtqyqfog,378.15
qllkp7gh7amnyurx,0.0
ckvoxdq6zugvpvh5,0.0
ttfb6vs6ofkk3hnn,64.97
nraj3aelml3k2spw,0.0
4ybjqkbaxlvv5xma,0.0
3xf2z3pchth4zvfm,0.0
rxac4l6hsoudetlh,39.95
im7eunugqazhp2aw,438.58
3fajy3azcgvtia24,0.0
tv3s3nuc6v2jwdwi,0.0
gzlza2lhn7eglupz,0.0
didkqq3ejzvi24lg,0.0
3v4h4uodvwaq5lkj,276.76
4dibxa37wnqsjms6,439.34
dp2davp3xhhrchmj,0.0
kgj54zku5suqhm63,416.53
pjivrh7ivvry37pm,0.0
b4f3gothrpj3o4vc,121.85
gw5abafvzavowlmn,415.86
afsgbtlh4polbvqp,0.0
jpzisdf6lrzkfnkn,0.0
l4ijwc3wumldqdyl,121.77
itgpwp5aajtlg5xs,84.0
4vhxfcjuh2llk5nl,0.0
uqnsinsb3b7i25pw,0.0
qb6o5r4qhlyibynh,0.0
3bpwswv7ttcmungm,0.0
f3eo6c2c3tolmuog,0.0
arq4rzw5qxploagr,0.0
dkrixw4i5fa3jprn,322.33
big7b3gab3mws37z,0.0
6xvpi3nbbezsyfbz,211.0
ic7cwkmgvu2wkbmv,0.0
wbyu7aw6bbx4awht,101.5
lom474zbcj6xfacn,121.5
5o7atx7zch6ox34z,55.95
aamthzwco6w7jc4n,34.38
f3ydkztsanx5ihjj,240.37
at7wuiubonkujxrh,0.0
2iixufma4l6cguv6,0.0
ptckwdnjpwkpd76z,116.9
j3uougfuzoxqcgdf,67.16
342svrvjg4pxihfg,234.95
b4zu4azqgx4dgsgw,128.5
hrgzcfooytoowphg,0.0
5l5ziqrvy5ccvzja,116.97
sn5fpk3ig4nzrag6,0.0
vhk2pytd45lodgzm,0.0
sdmtzelfxdkn3nwb,80.95
32awh5cij7yqlid6,132.91
4yde6r3znto2fd6z,0.0
fxfmyakvwoipqqho,0.0
2j23gsv4bxmzwrxz,0.0
qpczm7kmedrt2y3k,0.0
lj5larfj7lrqd7z6,0.0
eafz7trrc3lkca23,0.0
pfjevd3mzrql65pk,0.0
vpndyrgl4363y6xc,0.0
36n5ctzlyemwj5bh,0.0
63rj27ikpbf2h5yq,0.0
3map5zlrpishjzig,117.0
2dwwj2yc5dvljss2,222.92
nomxuqlw2ewjh5jv,0.0
ozw5ehbfprzjaibb,75.95
yoprh5rgptw3nit7,49.95
j5as653hzvfcxhhi,0.0
iyuqgbliz5csrcuc,137.69
om3hjst3y4gghlzd,72.73
bwweemx5itrwfrlv,0.0
tu6gwvy3vvuoikql,0.0
ccqsqrxfhesxt4vi,0.0
2iepxejjm66mc2cp,0.0
7y3zepi2yg775udx,0.0
hlbihjph4ngfhi35,0.0
a5rv3zap36hiy3lo,189.61
w7utp3lsvtgqc3ur,0.0
hb4w43ibcd5yrzil,0.0
qqsh5aswndddrz7a,45.96
2qxornmoasfm3gcm,0.0
vcqjtertc73vqnjl,154.06
7mghw7rcuf52hqtf,0.0
wnptbjte6grvjtpu,0.0
sm4qanwh43rbmqra,0.0
6gbg5ysrcthdh7jm,0.0
2uyrx4gvmkkdhubl,0.0
pf2kic2w6us43ljs,93.15
dv4eae7ojn6spixk,0.0
hplcpmeul6ombge7,0.0
klft67d4ogvlntr4,0.0
xpdxzfex2zbpm6oe,0.0
m34ag7iis777ptjv,0.0
gsk4bzwbgffdzeyl,182.47
3pgfztwln32jfq4z,41.97
qduiws3jpqw3qsjr,373.91
tszrskxe6xwqrlo5,102.46
fl6c4t4d2eqqfzzr,69.95
dvlee5hyubw7ngoc,115.9
rgz5b75zeiyao3pj,263.85
zz5ffk6whxqyilhr,0.0
lg46k2d2mvyb4bvk,98.0
llfvyzpyuwec6rty,118.91
byxmjqgxbesoa7ji,0.0
oikt3t3qnq326eoz,631.42
qvozxc4nwcbihvqm,0.0
chi4jgcjs573xfeb,468.94
bdszxc6j5oiiwadd,0.0
et2n2pjg2r7w7uhk,69.95
bvp2elulc6p7ijwx,60.15
wf7tmllj26bdwfhv,339.0
swu6s3mchfjyaloc,0.0
tfvfuscf66zohack,0.0
qcsuvgwkedk6eac2,152.0
m42ov6kisxchu2y3,34.97
74r64rxtrse4ktkb,0.0
gwxihvnux4657fbh,0.0
x2yy5z7hbumrmkl7,59.35
cspqrzjbp7pf44ci,0.0
wrehnf25iwiq2x7c,0.0
ywxszkdyiqxvz5nq,0.0
rfhn7qrnf46yz53p,77.95
vao2hjblkiwhdz5v,0.0
yebod7h2ulo23e2d,774.75
5mntzp4og72vlof2,0.0
ll5qirkxtbu5tiul,0.0
drih2zzf4zbpaoqa,0.0
643h3hvtan64xt2o,0.0
chgqen3lvwfw7qso,0.0
i4fbvpu6gnxbp7q6,0.0
rglymfgrawkx4srl,0.0
e2n5dvfx3agm65nn,0.0
cu33mgp7r5efa5le,0.0
b6c3vq7t5fmiiif3,0.0
xncvlet52ge2cm6k,76.46
4ogrthaeqjxgmcd3,0.0
hyiu4jpu56lffdlf,174.64
cczwryjux7propxy,386.2
5a2ylvznbqnoqm27,0.0
epuyxhq3gaeirusv,301.91
kfqdfrtijbujasyb,0.0
d5catwnjs5dclme7,0.0
i5bltdc4dcdfbhzc,0.0
zqrhjxr6pcq7ul3k,0.0
hldupdgsbahdqtj3,0.0
ystyq6gpqzoavcqk,0.0
pei3l7uiaxknfgdp,0.0
lw5jinsrdq3pvx3j,0.0
hpqhuklzoi6kjmcm,244.84
bd3gdahahrd7y6wx,0.0
ap4ybiczypxmkkth,0.0
nxjbwceh2zm2p4qf,0.0
oh664tuuzf2j5tqh,169.9
52bypfd5asxfpwb4,0.0
fz5cckvr2sbp755i,0.0
kvzuxt2timlhrqzv,0.0
7ivwcigvfzkwq3mz,0.0
jusd564retikomvu,82.71
5eulvhfgdz6tdwsb,0.0
l6zuute4fle4ae27,0.0
p2isv6vxfxfoxnc7,0.0
bqmtpzixlk6455gd,0.0
ogp4q5hod27u2l4w,176.26
sv5rwaa23jbuimbb,156.83
nnczevuwdy257cin,0.0
axx7sjehbwfmde6t,119.97
lvbjiyzrql4imtti,0.0
xgcgvpvdyp5vdwnf,269.85
hsd5acuechdh7cdd,0.0
vxxwuh3kh5whlqmk,249.89
adusvq73u3i5upxa,0.0
lnmlyoj5gb6a6yli,0.0
eooxaz3hnea3rng6,264.31
3hizyvpili6veftf,0.0
nhbbhhthwi4cobi6,1083.9
33namyyt6tygdetz,289.88
w7wtj7xkycrtb5b7,0.0
kecaaejprddpndhw,0.0
hng2gtrtr7yruu4v,0.0
wrrrs5oipi2ymmxy,0.0
5iapd2gnr4d65u3d,220.87
bnolqv6xv2ajouvy,67.7
gu56m7fy45fx7u2b,0.0
krxop44wad7zoqz4,0.0
zfgejzhf6wnnjznw,483.55
l4hgxyqcpsyhzbv2,71.95
3ylklf5idoyqbahu,0.0
e4l2iqdmbhyz5c42,0.0
jj3g4qgeym5egfg7,0.0
5gbn75suwoulyuhw,0.0
obkft2tvztp54h4a,0.0
ydcjsnsddjcrgoht,49.47
x7byfm2ek3ekrtoq,0.0
iably3pywbdnciue,0.0
jejdig7wi7bchclo,181.47
a2s6pj3gxo4oq6js,0.0
2ndyizliorfp7agf,0.0
jp5lqvomiwkziip3,122.8
ql2lv6kvlowfjm2t,119.65
zk5ehuhysad4fa2d,0.0
m2lv3ssh42sqb32t,388.81
xhd5rgiszlh4ctpq,88.11
hbxrzgqalu64h3d4,0.0
ah474s2krjveabhf,0.0
2f26rr22pesiyn3x,179.85
vrutxifcbwtzimzd,0.0
zya3aidtudgnccrx,860.28
s2csboyfoaqvrgj2,0.0
mufjrtltuuuyxdsz,0.0
vpsvqiwwd3nprmqx,68.94
crtx6cvreoyljh5y,0.0
od3k3b6flaxbwcfq,0.0
ln3kjp3twe72tod4,0.0
jmmhmnxen6hrk2w4,462.36
n3zwxct7pgt2jlrm,0.0
joffeq676rckj5yz,202.16
fqchdmxhzq73lqff,62.95
zjiut6dnjtptql4d,201.4
vjpxxlawp7e6jf3z,53.96
j6ul3s4b5jz6ueye,0.0
64jcks25q4rhstxa,0.0
nvwfshud2pb5mn7g,0.0
7ync7vdpksg2zigg,0.0
5tu6shk3e3dir6qr,0.0
m2zrxft4xjtlfkcc,0.0
spjwm32fer5m4wxe,126.0
xjtmsac3qfoiymey,134.88
2zngskgb4uizd6vd,44.96
tuksh3a75jahpqs2,0.0
4y3hgzh6kxcnz45p,53.95
ranrx5okevimgh47,0.0
kt4gkndfcnvltuyg,0.0
6n2htnknowjsy6rn,0.0
orycmkjmvr6gy36e,0.0
n5hxbj4p2quxwf7r,0.0
ye56cb64kxigzkft,0.0
l5iphuewedmrtpfu,0.0
tlaswckirvn2xhue,126.0
kyyf33xq657yzlag,0.0
o2tmay7wlctxwks2,44.95
fethpxz7ya6zc4jv,0.0
bmpy2b5svbrijqnb,105.9
k5drn4dgepwskdwz,0.0
j2nwj22w4ztm5san,0.0
g5h63nzpyc242v2a,0.0
ulm5dwk6tq5ov2gq,0.0
silr4la3mo4vkog2,0.0
tw65ostz347d4cqz,0.0
h4add4pknekw5ld5,19.95
gfply53f5tu6xbqo,0.0
kohwyh5f6jtgipg6,0.0
vw7ubtz73prvmuaq,103.95
g6pahlho6lj2cv5t,0.0
arhejymvcleruo3r,0.0
qxyuhk3npnumpriw,0.0
p46ih35ym766s6qt,228.45
v7me4s52gymqym7g,0.0
rae5cjzxcxo6zh6o,250.35
xbokxelsqpfv7xub,115.8
q4jgqmmfklfotjo3,57.75
ta4jzy3h7sih5wag,0.0
pj6syav5b3qhg76r,178.75
2dadrh2ayaconz3d,366.0
gzpwbsmpo4vw733g,650.57
fhxnnm65yoruujvr,0.0
ftdlh3bj726grbbe,35.95
a747h2bdixwqaldc,0.0
hnxypdu4vi3aph7u,515.12
q37wa3uvadpwigdj,0.0
7szjrkfxjoxcpdhr,130.0
dfd7yvzxrzkkxulf,0.0
apkh4vuu3dl43uyx,0.0
7och2moa76clqphi,0.0
okjl3bobx2sgaj45,0.0
had7vnlpk6zqkpvv,0.0
vivhbbuzrtthplxb,1111.48
zqapsm4rtr24ysfk,71.95
v2eukqoasuxxx25h,0.0
b5g6tfh6m6zq6a54,159.9
43otigqvr2yb4nze,0.0
bgztvujrsbuvqf4s,82.94
bd4ct3cdhscnju54,0.0
tgvql5brgltiqqs7,158.29
hz4hzxdstdhb7onm,180.0
ukmwk2hsaoqfki5i,31.95
aru4ndewgapvqccb,0.0
n4i7szfu5hf3k3qd,373.57
pwfbe4ihbkja7qd3,155.5
bukdscimbuyfbhcl,0.0
bjbmc25ojkax4i24,0.0
pljclqqylectltfu,536.43
mn6lws7aeqlydm44,80.95
i2bkaucvqbkxldyt,0.0
zpgawx6mancvwfw4,0.0
wgt2ukbzafa72b6t,0.0
epwvnqgselrfow2t,0.0
zbmzwfhgpqvgozxs,0.0
75khwcqmedqk4vwn,275.0
am4oms22qex4nrc6,0.0
zgq4wobf2gwg6u4q,0.0
wtfrhmo23lbgk5ed,115.0
z7mx5ymsouf7hmst,0.0
edighdrepgtfilhf,0.0
hyduz3bvhehluemy,0.0
fid62t3ewas7eiak,0.0
ol7hbks4dhph7ja2,0.0
jxsz4daw3wxocebk,0.0
fweu55n7u5g5hjdw,0.0
eguwn7nv46gchjqt,0.0
tgryvlhc3qx235vd,124.97
t7qwk3sdqfkzxk2d,0.0
6rj5ui5gitijbekr,0.0
3l6xs2zgg5fb2m4w,0.0
7bqasj6hpmni4xoj,0.0
gkb5dnzmhr5afwbg,0.0
sj6rctpo72i7numv,0.0
kkyfgcvhujik7og5,0.0
onmqzl3cabw46xx7,465.05
eeae5xmsk5npu2wn,0.0
wx4po25nkmfzqyf6,0.0
ebov66mylbnrt7iy,381.06
ab4mksbvz7pbxzxv,22.49
ro5uiur2n6wnphxc,0.0
k44s66h6o66moubq,0.0
fw7f7pqlcf2lr4j3,71.95
dakk5dhianb6ej7w,0.0
hg6wncxrsk2lojvr,0.0
hedpbvbns64c6mg7,0.0
s66sexmy7va4pc7c,0.0
4ztsayucri7gg6vi,0.0
36bdw2pqfdk32lxa,150.49
32ikhvpgzp4rnfgd,932.95
rgsnyvdhnvl5oe72,0.0
guw35qampnxaj7p4,23.35
nhrry5bddnsqbcwc,0.0
xawg7juzlarkcbfb,419.35
okvfktfjljsgw6ut,0.0
lkuircthkcfmvsrw,174.54
4apgzbdv65ob6gey,0.0
o7mugi3li24ejnyu,0.0
xaake6rg2v4l4ktn,239.11
qc3gsedo7dyfcjzd,0.0
h6io4ugt4zm4e2nq,44.95
is4t57fxodzm4auw,0.0
mnh3kkwppqysaafo,0.0
i4lxkgahtx6qctky,228.45
hks44de5o4ivtioa,21.02
zfqaspzzkmpflchc,0.0
yvlshgutcc2bihi3,0.0
34yny6a7xlnuzl2v,0.0
sigqxwcmxub5fvuu,129.3
vrgmkmqz3khevmbk,0.0
tt75c2v4kkog5h3i,0.0
ezbegaix2smp3vrp,152.43
ozkoik72t5wyvota,246.9
cjrqok244mvqjyei,0.0
5esko5rprvtiy74p,69.97
7h3mg7zbxr7ghfor,0.0
mqtpxd4ugwgarfc4,0.0
57bo2asumgb5nskg,0.0
xlzutoxvcrg56q3h,0.0
y3n3cc5gmdioraoe,0.0
q2ceknrcsacy6ybf,0.0
qkoujqfdzzw3tfg4,0.0
wrxlcdyxkx7footm,59.35
rw37b6uewfxsoumz,0.0
qec7shzvpc7gmvf3,0.0
j4lwdescnsepf2ft,0.0
oeu2knrh374n5g3o,0.0
prwlxygqq3r6zxmq,0.0
fzlel3xafn64orwi,89.95
ulq5csxlesbam6nt,0.0
vh2lmzh4wj3hq3bu,182.1
3en6u4hrtqimtdle,0.0
77kci5w3tzskjrbc,123.13
3meq3deda6uq4mhg,256.6
rtijsu2mrcvpgexv,0.0
oqc3dmf3iqswzd63,153.45
dhnkhyvuzz7hjzty,0.0
2f6fsnzqcebjv57i,0.0
pn6wpixxafs5mevm,0.0
idioahdnucdmjamx,179.85
6lwederrvrlh4f4m,160.0
m4ha7i4wypwfe7kq,268.97
y5a6ndurcfxkbbq3,0.0
scwzoqyhzb6vfgk4,0.0
lxw2fzfiuoc7mjgh,0.0
tjeksi6hkz2mqphv,0.0
dw2dzkxczufcl4e4,80.95
3msohqwtge33dooi,0.0
4xlah2e5hwk4nrio,0.0
zs37v6znfdfij5ss,0.0
cwxjv3thcsmnmf62,0.0
xhmlbdezzbugbezc,0.0
w6yimwbzabffmvb3,0.0
qr64wwdl3n7l6snc,219.0
hya6oqyzfgmkkz2b,167.35
p3jcgfb35juexp47,0.0
xlmd2st2lqwrp5wq,487.53
z5t2luoaskje3e2a,0.0
7v55a5jitgmwxudm,211.96
fc235d72cri7ds3k,0.0
jttwyefqwak47nyc,144.0
5byjaq7z7rwrlyin,332.13
aemdup5vyqatuqj3,0.0
z4rs2ya2i4wywsy3,0.0
gfd7pckhc53dcpbl,0.0
kvng3ns7ndghslpc,0.0
5izbxyti57iynq3h,301.28
3vjvjh2hwfom2qzo,0.0
